match_id,tournament_id,year,home_team_id,away_team_id,y_win,away_hist_draws,away_hist_et_matches,away_hist_et_rate,away_hist_frac_tournaments_reached_ko,away_hist_goal_diff_per_match,away_hist_goal_diff_sum,away_hist_ko_matches,away_hist_ko_win_rate_shrunk,away_hist_ko_wins,away_hist_losses,away_hist_n_matches,away_hist_n_tournaments,away_hist_pso_matches,away_hist_pso_win_rate_shrunk,away_hist_pso_wins,away_hist_tournaments_with_ko_game,away_hist_win_rate_shrunk,away_hist_wins,away_mgr_consecutive_wc_with_team,away_mgr_n_prior_wc,away_rest_days_since_prev_match,away_squad_age_max,away_squad_age_mean,away_squad_age_median,away_squad_age_min,away_squad_age_std,away_squad_n_df,away_squad_n_fw,away_squad_n_gk,away_squad_n_mf,away_squad_n_players,away_squad_prior_wc_mean,away_squad_prior_wc_median,away_squad_share_any_prior_wc,away_squad_share_ge2_prior_wc,away_squad_squad_jaccard_vs_prev_wc,away_squad_squad_overlap_count_vs_prev_wc,away_squad_year,feat_away_hist_win_rate_vs_home_conf,feat_away_is_host_nation,feat_away_manager_local,feat_away_mgr_hist_win_rate_shrunk,feat_hist_goal_diff_per_match_diff,feat_hist_win_rate_diff,feat_home_hist_win_rate_vs_away_conf,feat_home_is_host_nation,feat_home_manager_local,feat_home_mgr_hist_win_rate_shrunk,feat_rest_days_diff,feat_same_confederation,feat_squad_age_mean_diff,feat_squad_prior_wc_mean_diff,group_stage,home_hist_draws,home_hist_et_matches,home_hist_et_rate,home_hist_frac_tournaments_reached_ko,home_hist_goal_diff_per_match,home_hist_goal_diff_sum,home_hist_ko_matches,home_hist_ko_win_rate_shrunk,home_hist_ko_wins,home_hist_losses,home_hist_n_matches,home_hist_n_tournaments,home_hist_pso_matches,home_hist_pso_win_rate_shrunk,home_hist_pso_wins,home_hist_tournaments_with_ko_game,home_hist_win_rate_shrunk,home_hist_wins,home_mgr_consecutive_wc_with_team,home_mgr_n_prior_wc,home_rest_days_since_prev_match,home_squad_age_max,home_squad_age_mean,home_squad_age_median,home_squad_age_min,home_squad_age_std,home_squad_n_df,home_squad_n_fw,home_squad_n_gk,home_squad_n_mf,home_squad_n_players,home_squad_prior_wc_mean,home_squad_prior_wc_median,home_squad_share_any_prior_wc,home_squad_share_ge2_prior_wc,home_squad_squad_jaccard_vs_prev_wc,home_squad_squad_overlap_count_vs_prev_wc,home_squad_year,knockout_stage,n_referees,replay,replayed,stadium_capacity,stage_name,group_name,home_elo_rating,home_elo_rank,away_elo_rating,away_elo_rank,feat_elo_rating_diff,home_fifa_rank,home_fifa_points,away_fifa_rank,away_fifa_points,feat_fifa_rank_diff,feat_fifa_points_diff,home_squad_size,home_squad_perf_coverage,home_squad_elo_coverage,home_squad_avg_club_strength,home_squad_max_club_strength,home_squad_min_club_strength,home_squad_pct_elite_clubs,home_squad_n_clubs,home_squad_n_leagues,home_squad_avg_minutes,home_squad_total_minutes,home_squad_avg_goals,home_squad_total_goals,home_squad_avg_assists,home_squad_avg_appearances,home_squad_fwd_avg_goals,home_squad_fwd_avg_assists,home_squad_fwd_avg_minutes,home_squad_fwd_avg_strength,home_squad_mid_avg_goals,home_squad_mid_avg_assists,home_squad_mid_avg_minutes,home_squad_mid_avg_strength,home_squad_def_avg_minutes,home_squad_def_avg_goals,home_squad_def_avg_strength,home_squad_gk_avg_clean_sheets,home_squad_gk_avg_minutes,home_squad_gk_avg_goals_conceded,home_squad_gk_avg_strength,away_squad_size,away_squad_perf_coverage,away_squad_elo_coverage,away_squad_avg_club_strength,away_squad_max_club_strength,away_squad_min_club_strength,away_squad_pct_elite_clubs,away_squad_n_clubs,away_squad_n_leagues,away_squad_avg_minutes,away_squad_total_minutes,away_squad_avg_goals,away_squad_total_goals,away_squad_avg_assists,away_squad_avg_appearances,away_squad_fwd_avg_goals,away_squad_fwd_avg_assists,away_squad_fwd_avg_minutes,away_squad_fwd_avg_strength,away_squad_mid_avg_goals,away_squad_mid_avg_assists,away_squad_mid_avg_minutes,away_squad_mid_avg_strength,away_squad_def_avg_minutes,away_squad_def_avg_goals,away_squad_def_avg_strength,away_squad_gk_avg_clean_sheets,away_squad_gk_avg_minutes,away_squad_gk_avg_goals_conceded,away_squad_gk_avg_strength,feat_squad_club_strength_diff,feat_squad_elite_pct_diff,feat_squad_goals_diff,feat_squad_assists_diff,feat_squad_minutes_diff,feat_squad_fwd_goals_diff,feat_squad_fwd_strength_diff,feat_squad_gk_clean_sheets_diff
M-2018-53,WC-2018,2018,T-09,T-46,1,15,3,0.0483870967741935,0.4444444444444444,-0.9516129032258064,-59.0,9,0.2307692307692307,1,33,62,18,2,0.3333333333333333,0,8,0.2424242424242424,14,1,0,5.0,39.331964407939765,29.243817516293188,29.09240246406571,20.637919233401774,4.713880407614206,8,7,3,10,23,1.1304347826086956,1.0,0.6521739130434783,0.3043478260869565,0.0,0.0,2018,0.1666666666666666,0,0,,2.018777082330284,0.4387351778656126,0.6470588235294118,0,1,,0.0,0,-0.639585751272211,-0.826086956521739,0,15,9,0.0671641791044776,0.7777777777777778,1.0671641791044777,143.0,50,0.6481481481481481,33,27,134,27,6,0.6,4,21,0.6811594202898551,92,1,0,5.0,33.765913757700204,28.604231765020977,29.00752908966461,21.196440793976727,3.4333797497112823,8,5,3,7,23,0.3043478260869565,0.0,0.2608695652173913,0.0434782608695652,0.0,0.0,2018,1,1,0,0,42000,round of 16,not applicable,2113.0,1.0,1848.0,17.0,265.0,2.0,1431.0,15.0,989.0,13.0,442.0,23.0,0.8260869565217391,0.782608695652174,1914.709219615868,2027.20507812,1581.177085875625,0.8333333333333334,11.0,8.0,1295.7894736842106,24620.0,8.210526315789474,156.0,6.473684210526316,42.05263157894737,17.0,11.6,819.0,1862.488615419125,9.833333333333334,7.5,982.6666666666666,1977.314526366,1035.6666666666667,2.0,1907.2894694033332,21.5,4207.5,41.5,1911.00671387,23.0,0.8695652173913043,0.4782608695652174,1691.9996853308285,1765.65893555,1448.0145806211112,0.0,8.0,6.0,1031.65,20633.0,3.65,73.0,3.0,32.4,7.8,5.4,447.6,1689.8939941415001,4.5,3.8333333333333335,1237.1666666666667,1756.3499511720001,431.3333333333333,1.1666666666666667,1711.7853759786667,9.333333333333334,2794.6666666666665,35.0,1448.0145806211112,222.70953428503958,0.8333333333333334,4.560526315789474,3.473684210526316,264.13947368421054,9.2,172.5946212776248,12.166666666666666
M-2018-54,WC-2018,2018,T-06,T-44,1,5,3,0.0652173913043478,0.4166666666666667,-0.5652173913043478,-26.0,10,0.5714285714285714,6,23,46,12,2,0.5,1,5,0.4,18,1,0,4.0,35.23613963039014,28.57994821890902,28.073921971252567,23.29363449691992,3.3223912524397115,8,3,3,10,23,0.6956521739130435,0.0,0.4782608695652174,0.217391304347826,0.0,0.0,2018,0.3461538461538461,0,1,,0.2237539766702014,-0.0222222222222222,0.5,0,0,,0.0,0,-0.9945540576734152,-0.0434782608695651,0,8,6,0.1463414634146341,0.5833333333333334,-0.3414634146341463,-14.0,11,0.3333333333333333,3,18,41,12,1,0.6,1,7,0.3777777777777777,15,1,0,4.0,32.580424366872,27.585394161235605,27.433264887063658,21.10335386721424,3.1596891007814776,7,6,3,11,23,0.6521739130434783,1.0,0.6521739130434783,0.0,0.4838709677419355,15.0,2018,1,1,0,0,43000,round of 16,not applicable,1927.0,8.0,1706.0,42.0,221.0,3.0,1298.0,61.0,521.0,58.0,777.0,23.0,1.0,0.9565217391304348,1820.2665261007276,2027.20507812,1511.47729492,0.5454545454545454,16.0,8.0,991.5217391304348,22805.0,5.956521739130435,137.0,4.304347826086956,34.34782608695652,18.2,8.6,769.8,1830.3239843732001,4.25,5.125,419.75,1822.2909458714287,848.2857142857143,1.7142857142857142,1826.2113037114286,12.333333333333334,3220.0,42.333333333333336,1784.9093017566665,22.0,0.8636363636363636,0.5909090909090909,1630.3680943676752,1765.39123535,1433.801622178889,0.0,12.0,7.0,409.2105263157895,7775.0,3.210526315789474,61.0,2.4210526315789473,24.05263157894737,7.666666666666667,3.6666666666666665,450.3333333333333,1615.3382161466668,3.7777777777777777,2.888888888888889,414.77777777777777,1619.6078405316296,388.5,0.6666666666666666,1657.7808837875,2.0,360.0,4.0,,189.89843173305235,0.5454545454545454,2.7459954233409607,1.8832951945080088,582.3112128146453,10.533333333333331,214.9857682265333,10.333333333333334
M-2018-55,WC-2018,2018,T-74,T-75,1,5,3,0.081081081081081,0.6363636363636364,-0.2162162162162162,-8.0,10,0.2857142857142857,2,20,37,11,1,0.4,0,7,0.3414634146341463,12,1,0,6.0,34.40930869267625,27.182930095527187,26.677618069815196,21.32785763175907,3.6459546847814623,8,4,3,8,23,0.9565217391304348,1.0,0.6521739130434783,0.2608695652173913,0.0,0.0,2018,0.3333333333333333,0,1,,0.494697228874444,0.1043197178959741,0.4,0,1,,0.0,1,1.0538344790643634,-0.9565217391304348,0,16,4,0.050632911392405,0.6666666666666666,0.2784810126582278,22.0,26,0.5,13,28,79,18,2,0.5,1,12,0.4457831325301205,35,1,0,6.0,33.16084873374401,28.23676457459155,28.3750855578371,23.86584531143053,2.908458332697927,8,4,3,8,23,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,1,0,0,64000,round of 16,not applicable,1825.0,20.0,1866.0,13.0,-41.0,24.0,880.0,6.0,1199.0,-18.0,-319.0,18.0,1.0,0.8333333333333334,1613.9632514203872,1883.58837891,1391.1266043521427,0.06666666666666667,14.0,8.0,941.6111111111111,16949.0,3.0,54.0,1.7777777777777777,30.666666666666668,8.333333333333334,3.0,349.6666666666667,1706.46960449,4.166666666666667,3.5,718.0,1611.6413391098333,620.6666666666666,0.6666666666666666,1639.9804075475276,9.0,2622.6666666666665,39.666666666666664,1496.6243434358214,23.0,1.0,0.9130434782608695,1684.8017947252142,1960.98693848,1452.07397461,0.047619047619047616,17.0,8.0,1326.9130434782608,30519.0,3.5652173913043477,82.0,2.5652173913043477,31.0,9.5,3.5,466.75,1710.4247233066665,2.75,3.125,1366.5,1660.9093925491875,1309.125,2.75,1695.5602748337144,7.666666666666667,2415.6666666666665,36.666666666666664,1697.78881836,-70.838543304827,0.01904761904761905,-0.5652173913043477,-0.78743961352657,-385.3019323671497,-1.166666666666666,-3.955118816666527,1.333333333333333
M-2018-56,WC-2018,2018,T-16,T-28,0,20,10,0.1234567901234567,0.7777777777777778,0.345679012345679,28.0,25,0.4482758620689655,11,25,81,18,4,0.25,0,14,0.4470588235294118,36,1,0,5.0,32.930869267624914,26.05029312858971,25.49486652977413,19.685147159479808,3.42495675949783,11,5,3,6,23,0.217391304347826,0.0,0.217391304347826,0.0,0.0,0.0,2018,0.5217391304347826,0,1,,-0.585679012345679,-0.1022312373225152,0.3125,0,0,0.6428571428571429,0.0,0,2.344314495729545,0.217391304347826,0,4,1,0.04,0.4285714285714285,-0.24,-6.0,4,0.375,1,13,25,7,0,,0,3,0.3448275862068966,8,2,2,5.0,34.902121834360024,28.394607624319256,27.23340177960301,22.0041067761807,3.632460707955807,7,5,3,8,23,0.4347826086956521,0.0,0.4347826086956521,0.0,0.0,0.0,2018,1,1,0,0,44000,round of 16,not applicable,1926.0,9.0,1933.0,7.0,-7.0,16.0,986.0,12.0,1051.0,-4.0,-65.0,18.0,0.8333333333333334,0.6666666666666666,1795.3984110505,2027.20507812,1660.67199707,0.25,12.0,8.0,482.46666666666664,7237.0,5.6,84.0,3.466666666666667,29.533333333333335,17.0,5.0,450.0,1765.4835611966666,4.666666666666667,4.333333333333333,471.5,1832.9308288565,247.6,1.0,1773.4879455550001,9.0,1820.0,20.0,1822.65515137,23.0,1.0,1.0,1853.0520069971085,1973.61560059,1627.80334473,0.6521739130434783,11.0,4.0,1094.4782608695652,25173.0,6.565217391304348,151.0,4.130434782608695,39.34782608695652,22.0,6.2,515.6,1857.902783206,6.0,6.4,884.0,1863.636743166,738.1,1.1,1896.282348635,10.333333333333334,3598.0,58.0,1683.2250142411667,-57.65359594660845,-0.40217391304347827,-0.965217391304348,-0.6637681159420286,-612.0115942028986,-5.0,-92.41922200933345,-1.333333333333334
M-2018-57,WC-2018,2018,T-84,T-30,0,9,9,0.1232876712328767,0.5882352941176471,0.5616438356164384,41.0,27,0.5806451612903226,16,27,73,17,6,0.5,3,10,0.5064935064935064,37,2,1,6.0,33.21286789869952,26.029937803172334,25.248459958932237,19.482546201232033,3.865579557502335,8,7,3,5,23,0.3478260869565217,0.0,0.3043478260869565,0.0434782608695652,0.0,0.0,2018,0.3684210526315789,0,1,0.5555555555555556,-0.3851732473811442,-0.0883116883116882,0.3333333333333333,0,1,0.4736842105263157,0.0,0,2.101240960628516,0.4347826086956522,0,11,3,0.0588235294117647,0.6666666666666666,0.1764705882352941,9.0,16,0.4,6,19,51,12,1,0.6,1,8,0.4181818181818181,21,3,3,6.0,35.22245037645448,28.131178763800857,28.238193018480494,20.969199178644764,4.471550506845732,7,6,3,8,23,0.782608695652174,0.0,0.4782608695652174,0.3043478260869565,0.3142857142857143,11.0,2018,1,1,0,0,43000,quarter-finals,not applicable,1866.0,13.0,1989.0,5.0,-123.0,14.0,1018.0,7.0,1198.0,-7.0,-180.0,21.0,0.8095238095238095,0.6666666666666666,1785.763330078,2027.20507812,1563.2121582,0.35714285714285715,13.0,7.0,1022.4117647058823,17381.0,8.647058823529411,147.0,4.176470588235294,35.411764705882355,22.4,9.2,702.4,1846.5059143055,3.6666666666666665,2.1666666666666665,834.0,1720.3489379875,1089.0,2.6,1818.203149416,13.0,3420.0,40.0,1642.25146484,22.0,1.0,1.0,1869.4280950372727,2027.20507812,1662.46362305,0.5909090909090909,15.0,8.0,1428.2272727272727,31421.0,6.636363636363637,146.0,5.409090909090909,40.63636363636363,16.857142857142858,11.285714285714286,647.7142857142857,1853.9298444457143,5.25,5.75,1137.5,1888.93435669,1328.0,0.875,1879.324798585,18.0,3904.3333333333335,43.0,1853.19112142,-83.66476495927259,-0.2337662337662338,2.0106951871657746,-1.2326203208556148,-405.81550802139043,5.542857142857141,-7.423930140214225,-5.0
M-2018-58,WC-2018,2018,T-09,T-06,0,8,6,0.1463414634146341,0.5833333333333334,-0.3414634146341463,-14.0,11,0.3333333333333333,3,18,41,12,1,0.6,1,7,0.3777777777777777,15,1,0,4.0,32.580424366872,27.585394161235605,27.433264887063658,21.10335386721424,3.1596891007814776,7,6,3,11,23,0.6521739130434783,1.0,0.6521739130434783,0.0,0.4838709677419355,15.0,2018,0.3636363636363636,0,0,,1.408627593738624,0.3033816425120773,0.6022727272727273,0,1,,0.0,0,1.0188376037853717,-0.3478260869565217,0,15,9,0.0671641791044776,0.7777777777777778,1.0671641791044777,143.0,50,0.6481481481481481,33,27,134,27,6,0.6,4,21,0.6811594202898551,92,1,0,4.0,33.765913757700204,28.604231765020977,29.00752908966461,21.196440793976727,3.4333797497112823,8,5,3,7,23,0.3043478260869565,0.0,0.2608695652173913,0.0434782608695652,0.0,0.0,2018,1,1,0,0,43000,quarter-finals,not applicable,2113.0,1.0,1927.0,8.0,186.0,2.0,1431.0,3.0,1298.0,1.0,133.0,23.0,0.8260869565217391,0.782608695652174,1914.709219615868,2027.20507812,1581.177085875625,0.8333333333333334,11.0,8.0,1295.7894736842106,24620.0,8.210526315789474,156.0,6.473684210526316,42.05263157894737,17.0,11.6,819.0,1862.488615419125,9.833333333333334,7.5,982.6666666666666,1977.314526366,1035.6666666666667,2.0,1907.2894694033332,21.5,4207.5,41.5,1911.00671387,23.0,1.0,0.9565217391304348,1820.2665261007276,2027.20507812,1511.47729492,0.5454545454545454,16.0,8.0,991.5217391304348,22805.0,5.956521739130435,137.0,4.304347826086956,34.34782608695652,18.2,8.6,769.8,1830.3239843732001,4.25,5.125,419.75,1822.2909458714287,848.2857142857143,1.7142857142857142,1826.2113037114286,12.333333333333334,3220.0,42.333333333333336,1784.9093017566665,94.44269351514049,0.28787878787878796,2.2540045766590397,2.16933638443936,304.2677345537759,-1.1999999999999993,32.16463104592481,9.166666666666666
M-2018-59,WC-2018,2018,T-74,T-28,0,20,10,0.1234567901234567,0.7777777777777778,0.345679012345679,28.0,25,0.4482758620689655,11,25,81,18,4,0.25,0,14,0.4470588235294118,36,1,0,4.0,32.930869267624914,26.05029312858971,25.49486652977413,19.685147159479808,3.42495675949783,11,5,3,6,23,0.217391304347826,0.0,0.217391304347826,0.0,0.0,0.0,2018,0.3636363636363636,0,1,,-0.0671979996874511,-0.0012756909992913,0.4,0,1,,0.0,1,2.186471446001839,-0.217391304347826,0,16,4,0.050632911392405,0.6666666666666666,0.2784810126582278,22.0,26,0.5,13,28,79,18,2,0.5,1,12,0.4457831325301205,35,1,0,4.0,33.16084873374401,28.23676457459155,28.3750855578371,23.86584531143053,2.908458332697927,8,4,3,8,23,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,1,0,0,42000,quarter-finals,not applicable,1825.0,20.0,1933.0,7.0,-108.0,24.0,880.0,12.0,1051.0,-12.0,-171.0,18.0,1.0,0.8333333333333334,1613.9632514203872,1883.58837891,1391.1266043521427,0.06666666666666667,14.0,8.0,941.6111111111111,16949.0,3.0,54.0,1.7777777777777777,30.666666666666668,8.333333333333334,3.0,349.6666666666667,1706.46960449,4.166666666666667,3.5,718.0,1611.6413391098333,620.6666666666666,0.6666666666666666,1639.9804075475276,9.0,2622.6666666666665,39.666666666666664,1496.6243434358214,23.0,1.0,1.0,1853.0520069971085,1973.61560059,1627.80334473,0.6521739130434783,11.0,4.0,1094.4782608695652,25173.0,6.565217391304348,151.0,4.130434782608695,39.34782608695652,22.0,6.2,515.6,1857.902783206,6.0,6.4,884.0,1863.636743166,738.1,1.1,1896.282348635,10.333333333333334,3598.0,58.0,1683.2250142411667,-239.08875557672127,-0.5855072463768116,-3.5652173913043477,-2.3526570048309177,-152.86714975845416,-13.666666666666666,-151.43317871600016,-1.333333333333334
M-2018-60,WC-2018,2018,T-62,T-18,0,2,0,0.0,0.25,0.25,4.0,4,0.625,3,7,16,4,0,,0,1,0.45,7,1,0,6.0,33.6290212183436,27.90322292652442,28.94182067077344,21.738535249828885,3.492293746061918,8,6,3,7,23,0.6086956521739131,1.0,0.5652173913043478,0.0434782608695652,0.3939393939393939,13.0,2018,0.6666666666666666,0,1,,-0.1323529411764706,-0.069047619047619,0.2222222222222222,1,1,,0.0,1,0.9350355623009818,-0.3043478260869565,0,2,0,0.0,0.4,0.1176470588235294,2.0,2,0.3333333333333333,0,9,17,5,0,,0,2,0.3809523809523809,6,1,0,6.0,38.91854893908282,28.838258488825403,28.66803559206023,22.039698836413415,4.264595214751222,8,3,3,11,23,0.3043478260869565,0.0,0.3043478260869565,0.0,0.1794871794871795,7.0,2018,1,1,0,0,44000,quarter-finals,not applicable,1698.0,44.0,1856.0,16.0,-158.0,70.0,457.0,20.0,945.0,-50.0,-488.0,20.0,1.0,1.0,1681.966636046475,1761.08190918,1580.12670898,0.0,9.0,3.0,1023.0,20460.0,3.25,65.0,3.05,32.55,14.0,6.0,137.0,1673.42333984,4.9,4.6,915.7,1712.5124461362625,290.6666666666667,0.3333333333333333,1631.851285296875,15.0,3140.6666666666665,34.333333333333336,1683.225735981875,21.0,1.0,0.9047619047619048,1776.0792694547697,2027.20507812,1448.0145806211112,0.3157894736842105,17.0,11.0,1165.7619047619048,24481.0,3.4285714285714284,72.0,3.4285714285714284,34.42857142857143,8.833333333333334,6.0,396.3333333333333,1756.6930908220002,2.4,4.8,1687.8,1902.474975586,490.57142857142856,1.0,1747.2291030899305,14.333333333333334,3410.0,40.666666666666664,1609.5310329855556,-94.11263340829464,-0.3157894736842105,-0.17857142857142838,-0.37857142857142856,-142.76190476190482,5.166666666666666,-83.26975098200023,0.6666666666666661
M-2018-61,WC-2018,2018,T-30,T-06,1,8,6,0.1463414634146341,0.5833333333333334,-0.3414634146341463,-14.0,11,0.3333333333333333,3,18,41,12,1,0.6,1,7,0.3777777777777777,15,1,0,4.0,32.580424366872,27.585394161235605,27.433264887063658,21.10335386721424,3.1596891007814776,7,6,3,11,23,0.6521739130434783,1.0,0.6521739130434783,0.0,0.4838709677419355,15.0,2018,0.3181818181818182,0,0,,0.9031072502505848,0.1287157287157286,0.4761904761904761,0,1,0.5555555555555556,0.0,1,-1.5554563580632674,-0.3043478260869565,0,9,9,0.1232876712328767,0.5882352941176471,0.5616438356164384,41.0,27,0.5806451612903226,16,27,73,17,6,0.5,3,10,0.5064935064935064,37,2,1,4.0,33.21286789869952,26.029937803172334,25.248459958932237,19.482546201232033,3.865579557502335,8,7,3,5,23,0.3478260869565217,0.0,0.3043478260869565,0.0434782608695652,0.0,0.0,2018,1,1,0,0,64000,semi-finals,not applicable,1989.0,5.0,1927.0,8.0,62.0,7.0,1198.0,3.0,1298.0,-4.0,-100.0,22.0,1.0,1.0,1869.4280950372727,2027.20507812,1662.46362305,0.5909090909090909,15.0,8.0,1428.2272727272727,31421.0,6.636363636363637,146.0,5.409090909090909,40.63636363636363,16.857142857142858,11.285714285714286,647.7142857142857,1853.9298444457143,5.25,5.75,1137.5,1888.93435669,1328.0,0.875,1879.324798585,18.0,3904.3333333333335,43.0,1853.19112142,23.0,1.0,0.9565217391304348,1820.2665261007276,2027.20507812,1511.47729492,0.5454545454545454,16.0,8.0,991.5217391304348,22805.0,5.956521739130435,137.0,4.304347826086956,34.34782608695652,18.2,8.6,769.8,1830.3239843732001,4.25,5.125,419.75,1822.2909458714287,848.2857142857143,1.7142857142857142,1826.2113037114286,12.333333333333334,3220.0,42.333333333333336,1784.9093017566665,49.16156893654511,0.045454545454545525,0.6798418972332021,1.104743083003953,436.705533596838,-1.3428571428571416,23.605860072514133,5.666666666666666
M-2018-62,WC-2018,2018,T-18,T-28,1,20,10,0.1234567901234567,0.7777777777777778,0.345679012345679,28.0,25,0.4482758620689655,11,25,81,18,4,0.25,0,14,0.4470588235294118,36,1,0,4.0,32.930869267624914,26.05029312858971,25.49486652977413,19.685147159479808,3.42495675949783,11,5,3,6,23,0.217391304347826,0.0,0.217391304347826,0.0,0.0,0.0,2018,0.3636363636363636,0,1,,-0.095679012345679,0.0029411764705882,0.6666666666666666,0,1,,0.0,1,1.85292979793471,0.391304347826087,0,2,0,0.0,0.25,0.25,4.0,4,0.625,3,7,16,4,0,,0,1,0.45,7,1,0,4.0,33.6290212183436,27.90322292652442,28.94182067077344,21.738535249828885,3.492293746061918,8,6,3,7,23,0.6086956521739131,1.0,0.5652173913043478,0.0434782608695652,0.3939393939393939,13.0,2018,1,1,0,0,78000,semi-finals,not applicable,1856.0,16.0,1933.0,7.0,-77.0,20.0,945.0,12.0,1051.0,-8.0,-106.0,21.0,1.0,0.9047619047619048,1776.0792694547697,2027.20507812,1448.0145806211112,0.3157894736842105,17.0,11.0,1165.7619047619048,24481.0,3.4285714285714284,72.0,3.4285714285714284,34.42857142857143,8.833333333333334,6.0,396.3333333333333,1756.6930908220002,2.4,4.8,1687.8,1902.474975586,490.57142857142856,1.0,1747.2291030899305,14.333333333333334,3410.0,40.666666666666664,1609.5310329855556,23.0,1.0,1.0,1853.0520069971085,1973.61560059,1627.80334473,0.6521739130434783,11.0,4.0,1094.4782608695652,25173.0,6.565217391304348,151.0,4.130434782608695,39.34782608695652,22.0,6.2,515.6,1857.902783206,6.0,6.4,884.0,1863.636743166,738.1,1.1,1896.282348635,10.333333333333334,3598.0,58.0,1683.2250142411667,-76.97273754233879,-0.33638443935926776,-3.1366459627329193,-0.701863354037267,71.28364389233957,-13.166666666666666,-101.20969238399994,4.0
M-2018-63,WC-2018,2018,T-06,T-28,1,20,10,0.1234567901234567,0.7777777777777778,0.345679012345679,28.0,25,0.4482758620689655,11,25,81,18,4,0.25,0,14,0.4470588235294118,36,1,0,3.0,32.930869267624914,26.05029312858971,25.49486652977413,19.685147159479808,3.42495675949783,11,5,3,6,23,0.217391304347826,0.0,0.217391304347826,0.0,0.0,0.0,2018,0.3636363636363636,0,1,,-0.6871424269798254,-0.069281045751634,0.3181818181818182,0,0,,1.0,1,1.535101032645894,0.4347826086956522,0,8,6,0.1463414634146341,0.5833333333333334,-0.3414634146341463,-14.0,11,0.3333333333333333,3,18,41,12,1,0.6,1,7,0.3777777777777777,15,1,0,4.0,32.580424366872,27.585394161235605,27.433264887063658,21.10335386721424,3.1596891007814776,7,6,3,11,23,0.6521739130434783,1.0,0.6521739130434783,0.0,0.4838709677419355,15.0,2018,1,1,0,0,64000,third-place match,not applicable,1927.0,8.0,1933.0,7.0,-6.0,3.0,1298.0,12.0,1051.0,9.0,247.0,23.0,1.0,0.9565217391304348,1820.2665261007276,2027.20507812,1511.47729492,0.5454545454545454,16.0,8.0,991.5217391304348,22805.0,5.956521739130435,137.0,4.304347826086956,34.34782608695652,18.2,8.6,769.8,1830.3239843732001,4.25,5.125,419.75,1822.2909458714287,848.2857142857143,1.7142857142857142,1826.2113037114286,12.333333333333334,3220.0,42.333333333333336,1784.9093017566665,23.0,1.0,1.0,1853.0520069971085,1973.61560059,1627.80334473,0.6521739130434783,11.0,4.0,1094.4782608695652,25173.0,6.565217391304348,151.0,4.130434782608695,39.34782608695652,22.0,6.2,515.6,1857.902783206,6.0,6.4,884.0,1863.636743166,738.1,1.1,1896.282348635,10.333333333333334,3598.0,58.0,1683.2250142411667,-32.78548089638093,-0.10671936758893286,-0.6086956521739131,0.17391304347826075,-102.9565217391305,-3.8000000000000007,-27.578798832799976,2.0
M-2018-64,WC-2018,2018,T-30,T-18,1,2,0,0.0,0.25,0.25,4.0,4,0.625,3,7,16,4,0,,0,1,0.45,7,1,0,4.0,33.6290212183436,27.90322292652442,28.94182067077344,21.738535249828885,3.492293746061918,8,6,3,7,23,0.6086956521739131,1.0,0.5652173913043478,0.0434782608695652,0.3939393939393939,13.0,2018,0.6666666666666666,0,1,,0.3116438356164384,0.0564935064935064,0.4761904761904761,0,1,0.5555555555555556,1.0,1,-1.8732851233520833,-0.2608695652173913,0,9,9,0.1232876712328767,0.5882352941176471,0.5616438356164384,41.0,27,0.5806451612903226,16,27,73,17,6,0.5,3,10,0.5064935064935064,37,2,1,5.0,33.21286789869952,26.029937803172334,25.248459958932237,19.482546201232033,3.865579557502335,8,7,3,5,23,0.3478260869565217,0.0,0.3043478260869565,0.0434782608695652,0.0,0.0,2018,1,1,0,0,78000,final,not applicable,1989.0,5.0,1856.0,16.0,133.0,7.0,1198.0,20.0,945.0,13.0,253.0,22.0,1.0,1.0,1869.4280950372727,2027.20507812,1662.46362305,0.5909090909090909,15.0,8.0,1428.2272727272727,31421.0,6.636363636363637,146.0,5.409090909090909,40.63636363636363,16.857142857142858,11.285714285714286,647.7142857142857,1853.9298444457143,5.25,5.75,1137.5,1888.93435669,1328.0,0.875,1879.324798585,18.0,3904.3333333333335,43.0,1853.19112142,21.0,1.0,0.9047619047619048,1776.0792694547697,2027.20507812,1448.0145806211112,0.3157894736842105,17.0,11.0,1165.7619047619048,24481.0,3.4285714285714284,72.0,3.4285714285714284,34.42857142857143,8.833333333333334,6.0,396.3333333333333,1756.6930908220002,2.4,4.8,1687.8,1902.474975586,490.57142857142856,1.0,1747.2291030899305,14.333333333333334,3410.0,40.666666666666664,1609.5310329855556,93.34882558250297,0.27511961722488043,3.2077922077922083,1.9805194805194808,262.46536796536793,8.023809523809524,97.2367536237141,3.666666666666666
