key_id,tm_player_id,wc_tournament,position_code,family_name,given_name,national_team,birth_date,match_method,match_score,total_appearances,total_goals,total_assists,total_own_goals,total_penalty_goals,total_yellow_cards,total_second_yellows,total_red_cards,total_goals_conceded,total_clean_sheets,num_competitions,home_league,club,league,goals_per_app,assists_per_app,yellows_per_app,goals_conceded_per_app,clean_sheet_rate,has_stats,has_domestic,market_value,mv_date,club_league_position,league_tier,club_points,club_gf,club_ga,club_gd,league_country,league_country_code
12406,9967,WC-2018,MF,Džemaili,Blerim,Switzerland,1986-04-12,dob+name,100.0,15.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,Serie A,Bologna FC 1909,Serie A,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.0,True,True,2500000.0,2018-06-06,15.0,1.0,39.0,40.0,52.0,-12.0,Italy,ITA
12407,20081,WC-2018,MF,Fernandes,Gélson,Switzerland,1986-09-02,dob+name,100.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,Bundesliga,Eintracht Frankfurt,Bundesliga,0.0,0.0,0.18181818181818182,0.0,0.0,True,True,1500000.0,2018-06-04,8.0,1.0,49.0,45.0,45.0,0.0,Germany,GER
12408,334526,WC-2018,MF,Zakaria,Denis,Switzerland,1996-11-20,dob+name,100.0,33.0,2.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,Bundesliga,Borussia Mönchengladbach,Bundesliga,0.06060606060606061,0.09090909090909091,0.36363636363636365,0.0,0.0,True,True,20000000.0,2018-06-04,9.0,1.0,47.0,47.0,52.0,-5.0,Germany,GER
12409,61380,WC-2018,FW,Gavranović,Mario,Switzerland,1989-11-24,dob+name,100.0,46.0,24.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,K League 1,HNK Rijeka,K League 1,0.5217391304347826,0.17391304347826086,0.15217391304347827,0.0,0.0,True,True,3000000.0,2018-03-17,2.0,1.0,70.0,75.0,32.0,43.0,South Korea,KOR
12410,140579,WC-2018,FW,Drmić,Josip,Switzerland,1992-08-08,dob+name,100.0,15.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Bundesliga,Borussia Mönchengladbach,Bundesliga,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,True,True,3500000.0,2018-06-04,9.0,1.0,47.0,47.0,52.0,-5.0,Germany,GER
12411,34561,WC-2018,DF,Djourou,Johan,Switzerland,1987-01-18,dob+name,100.0,18.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,Super Lig,Antalyaspor,Super Lig,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,True,True,850000.0,2018-05-28,14.0,1.0,38.0,40.0,59.0,-19.0,Turkey,TUR
12412,59027,WC-2018,GK,Bürki,Roman,Switzerland,1990-11-14,dob+name,100.0,47.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,65.0,15.0,5.0,Bundesliga,Borussia Dortmund,Bundesliga,0.0,0.02127659574468085,0.10638297872340426,1.3829787234042554,0.3191489361702128,True,True,7000000.0,2018-06-04,4.0,1.0,55.0,64.0,47.0,17.0,Germany,GER
12413,135343,WC-2018,DF,Schär,Fabian,Switzerland,1991-12-20,dob+name,100.0,27.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,LaLiga,Deportivo de La Coruña,LaLiga,0.07407407407407407,0.07407407407407407,0.37037037037037035,0.0,0.0,True,True,3000000.0,2018-05-29,18.0,1.0,29.0,38.0,76.0,-38.0,Spain,ESP
12414,86792,WC-2018,MF,Shaqiri,Xherdan,Switzerland,1991-10-10,dob+name,100.0,38.0,8.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,Premier League,Stoke City,Premier League,0.21052631578947367,0.18421052631578946,0.13157894736842105,0.0,0.0,True,True,18000000.0,2018-05-27,19.0,1.0,33.0,35.0,68.0,-33.0,England,ENG
12416,133078,WC-2018,DF,Ben Youssef,Syam,Tunisia,1989-03-31,dob+name,100.0,28.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,Super Lig,Kasimpasa,Super Lig,0.03571428571428571,0.0,0.25,0.0,0.0,True,True,800000.0,2018-05-28,8.0,1.0,46.0,57.0,58.0,-1.0,Turkey,TUR
12417,50477,WC-2018,DF,Benalouane,Yohan,Tunisia,1987-03-28,dob+name,100.0,10.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,Premier League,Leicester City,Premier League,0.2,0.0,0.3,0.0,0.0,True,True,1000000.0,2018-05-27,9.0,1.0,47.0,56.0,60.0,-4.0,England,ENG
12419,191407,WC-2018,DF,Haddadi,Oussama,Tunisia,1992-01-28,dob+name,100.0,34.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,Ligue 1,Dijon FCO,Ligue 1,0.029411764705882353,0.029411764705882353,0.17647058823529413,0.0,0.0,True,True,3000000.0,2018-06-03,11.0,1.0,48.0,55.0,73.0,-18.0,France,FRA
12421,270411,WC-2018,FW,Khaoui,Saîf-Eddine,Tunisia,1995-04-27,dob+name,100.0,35.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Ligue 1,ESTAC Troyes,Ligue 1,0.14285714285714285,0.02857142857142857,0.02857142857142857,0.0,0.0,True,True,5000000.0,2018-06-03,19.0,1.0,33.0,32.0,59.0,-27.0,France,FRA
12424,103565,WC-2018,FW,Khazri,Wahbi,Tunisia,1991-02-08,dob+name,100.0,34.0,11.0,4.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,5.0,Ligue 1,Stade Rennais FC,Ligue 1,0.3235294117647059,0.11764705882352941,0.29411764705882354,0.0,0.0,True,True,10000000.0,2018-06-03,5.0,1.0,58.0,50.0,44.0,6.0,France,FRA
12425,450417,WC-2018,DF,Bronn,Dylan,Tunisia,1995-06-19,dob+name,100.0,37.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,JPL,KAA Gent,JPL,0.05405405405405406,0.0,0.2972972972972973,0.0,0.0,True,True,3500000.0,2018-06-02,4.0,1.0,50.0,45.0,27.0,18.0,Belgium,BEL
12431,290587,WC-2018,MF,Skhiri,Ellyes,Tunisia,1995-05-10,dob+name,100.0,41.0,4.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,Ligue 1,Montpellier HSC,Ligue 1,0.0975609756097561,0.024390243902439025,0.21951219512195122,0.0,0.0,True,True,10000000.0,2018-06-03,10.0,1.0,51.0,36.0,33.0,3.0,France,FRA
12432,401836,WC-2018,FW,Srarfi,Bassem,Tunisia,1997-06-25,dob+name,100.0,37.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,Ligue 1,OGC Nice,Ligue 1,0.10810810810810811,0.02702702702702703,0.05405405405405406,0.0,0.0,True,True,3000000.0,2018-06-03,8.0,1.0,54.0,53.0,52.0,1.0,France,FRA
12433,69101,WC-2018,FW,Khalifa,Saber,Tunisia,1986-10-14,dob+name,100.0,26.0,13.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,Ligue I Pro Tunisia,Club Africain,Ligue I Pro Tunisia,0.5,0.11538461538461539,0.038461538461538464,0.0,0.0,True,True,1000000.0,2018-06-08,,,,,,,Tunisia,TUN
12434,346776,WC-2018,FW,Chaalali,Ghailene,Tunisia,1994-02-28,dob+name,90.9090909090909,28.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,Ligue I Pro Tunisia,Esperance Tunis,Ligue I Pro Tunisia,0.03571428571428571,0.17857142857142858,0.17857142857142858,0.0,0.0,True,True,900000.0,2018-06-08,,,,,,,Tunisia,TUN
12436,215677,WC-2018,GK,Hassen,Mouez,Tunisia,1995-03-05,dob+name,100.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,40.0,7.0,2.0,Ligue 2,LB Châteauroux,Ligue 2,0.0,0.0,0.1,1.3333333333333333,0.23333333333333334,True,True,1000000.0,2018-05-15,9.0,2.0,60.0,50.0,50.0,0.0,France,FRA
12438,58088,WC-2018,GK,Muslera,Fernando,Uruguay,1986-06-16,dob+name,100.0,38.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,40.0,13.0,3.0,Super Lig,Galatasaray,Super Lig,0.0,0.0,0.18421052631578946,1.0526315789473684,0.34210526315789475,True,True,6000000.0,2018-05-28,1.0,1.0,75.0,75.0,33.0,42.0,Turkey,TUR
12439,250845,WC-2018,DF,Giménez,José,Uruguay,1995-01-20,dob+relaxed,80.0,38.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,LaLiga,Atlético de Madrid,LaLiga,0.05263157894736842,0.05263157894736842,0.18421052631578946,0.0,0.0,True,True,45000000.0,2018-05-29,2.0,1.0,79.0,58.0,22.0,36.0,Spain,ESP
12440,54928,WC-2018,DF,Godín,Diego,Uruguay,1986-02-16,dob+name,100.0,45.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,LaLiga,Atlético de Madrid,LaLiga,0.022222222222222223,0.0,0.13333333333333333,0.0,0.0,True,True,35000000.0,2018-05-29,2.0,1.0,79.0,58.0,22.0,36.0,Spain,ESP
12441,188862,WC-2018,DF,Varela,Guillermo,Uruguay,1993-03-24,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,2000000.0,2018-02-04,,,,,,,,
12442,74373,WC-2018,MF,Sánchez,Carlos,Uruguay,1984-12-02,dob+name,100.0,45.0,11.0,6.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,6.0,Liga MX,CF Monterrey,Liga MX,0.24444444444444444,0.13333333333333333,0.2222222222222222,0.0,0.0,True,True,1500000.0,2018-04-09,3.0,1.0,29.0,30.0,21.0,9.0,Mexico,MEX
12443,354362,WC-2018,MF,Bentancur,Rodrigo,Uruguay,1997-06-25,dob+name,100.0,27.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,Serie A,Juventus FC,Serie A,0.0,0.0,0.18518518518518517,0.0,0.0,True,True,15000000.0,2018-06-06,1.0,1.0,95.0,86.0,24.0,62.0,Italy,ITA
12444,33448,WC-2018,MF,Rodríguez,Cristian,Uruguay,1985-09-30,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,500000.0,2018-02-04,,,,,,,,
12445,315063,WC-2018,MF,Nández,Nahitan,Uruguay,1995-12-28,dob+name,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,CA Boca Juniors,Supercopa Argentina,0.0,0.0,1.0,0.0,0.0,True,False,6000000.0,2018-05-07,,,,,,,,
12446,44352,WC-2018,FW,Suárez,Luis,Uruguay,1987-01-24,dob+name,100.0,51.0,31.0,20.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,4.0,LaLiga,FC Barcelona,LaLiga,0.6078431372549019,0.39215686274509803,0.2549019607843137,0.0,0.0,True,True,70000000.0,2018-05-29,1.0,1.0,93.0,99.0,29.0,70.0,Spain,ESP
12447,248410,WC-2018,FW,De Arrascaeta,Giorgian,Uruguay,1994-06-01,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,9000000.0,2018-05-22,,,,,,,,
12448,59323,WC-2018,FW,Stuani,Cristhian,Uruguay,1986-10-12,dob+name,100.0,33.0,21.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,LaLiga,Girona FC,LaLiga,0.6363636363636364,0.0,0.24242424242424243,0.0,0.0,True,True,7500000.0,2018-05-29,10.0,1.0,51.0,50.0,59.0,-9.0,Spain,ESP
12450,189452,WC-2018,DF,Silva,Gastón,Uruguay,1994-03-05,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,2500000.0,2018-05-07,,,,,,,,
12451,318077,WC-2018,MF,Torreira,Lucas,Uruguay,1996-02-11,dob+name,100.0,38.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,Serie A,UC Sampdoria,Serie A,0.10526315789473684,0.02631578947368421,0.15789473684210525,0.0,0.0,True,True,30000000.0,2018-06-06,10.0,1.0,54.0,56.0,60.0,-4.0,Italy,ITA
12452,143812,WC-2018,MF,Vecino,Matías,Uruguay,1991-08-24,dob+name,100.0,31.0,3.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,Serie A,Inter Milan,Serie A,0.0967741935483871,0.0967741935483871,0.25806451612903225,0.0,0.0,True,True,21000000.0,2018-06-06,4.0,1.0,72.0,66.0,30.0,36.0,Italy,ITA
12453,57834,WC-2018,DF,Pereira,Maxi,Uruguay,1984-06-08,dob+name,100.0,23.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,Liga Portugal,FC Porto,Liga Portugal,0.043478260869565216,0.17391304347826086,0.17391304347826086,0.0,0.0,True,True,1000000.0,2018-06-12,1.0,1.0,88.0,82.0,18.0,64.0,Portugal,POR
12454,230552,WC-2018,MF,Laxalt,Diego,Uruguay,1993-02-07,dob+name,100.0,34.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,Serie A,Genoa CFC,Serie A,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.0,0.0,True,True,13000000.0,2018-06-06,12.0,1.0,41.0,33.0,43.0,-10.0,Italy,ITA
12455,396894,WC-2018,FW,Gómez,Maxi,Uruguay,1996-08-14,dob+name,100.0,39.0,18.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,LaLiga,Celta de Vigo,LaLiga,0.46153846153846156,0.1282051282051282,0.3076923076923077,0.0,0.0,True,True,25000000.0,2018-05-29,13.0,1.0,49.0,59.0,60.0,-1.0,Spain,ESP
12456,102427,WC-2018,DF,Coates,Sebastián,Uruguay,1990-10-07,dob+name,100.0,54.0,5.0,5.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,Liga Portugal,Sporting CP,Liga Portugal,0.09259259259259259,0.09259259259259259,0.2037037037037037,0.0,0.0,True,True,10000000.0,2018-06-12,3.0,1.0,78.0,63.0,24.0,39.0,Portugal,POR
12457,74621,WC-2018,FW,Urretaviscaya,Jonathan,Uruguay,1990-03-19,dob+name,100.0,32.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Liga MX,CF Pachuca,Liga MX,0.0625,0.3125,0.03125,0.0,0.0,True,True,3500000.0,2018-04-09,12.0,1.0,19.0,23.0,25.0,-2.0,Mexico,MEX
12458,48280,WC-2018,FW,Cavani,Edinson,Uruguay,1987-02-14,dob+name,100.0,48.0,40.0,11.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0,Ligue 1,Paris Saint-Germain,Ligue 1,0.8333333333333334,0.22916666666666666,0.08333333333333333,0.0,0.0,True,True,60000000.0,2018-06-03,1.0,1.0,93.0,108.0,29.0,79.0,France,FRA
12459,54935,WC-2018,DF,Cáceres,Martín,Uruguay,1987-04-07,dob+name,100.0,25.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,Serie A,Hellas Verona,Serie A,0.16,0.04,0.16,0.0,0.0,True,True,2500000.0,2018-06-06,19.0,1.0,25.0,30.0,78.0,-48.0,Italy,ITA
13014,480763,WC-2022,DF,Foyth,Juan,Argentina,1998-01-12,dob+name,100.0,38.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,4.0,LaLiga,Villarreal CF,LaLiga,0.02631578947368421,0.02631578947368421,0.15789473684210525,0.0,0.0,True,True,25000000.0,2022-11-06,7.0,1.0,59.0,63.0,37.0,26.0,Spain,ESP
13015,131225,WC-2022,DF,Tagliafico,Nicolás,Argentina,1992-08-31,dob+name,100.0,30.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,Eredivisie,Ajax Amsterdam,Eredivisie,0.1,0.13333333333333333,0.0,0.0,0.0,True,True,9000000.0,2022-11-01,1.0,1.0,83.0,98.0,19.0,79.0,Netherlands,NED
13016,402733,WC-2022,DF,Montiel,Gonzalo,Argentina,1997-01-01,dob+name,100.0,28.0,1.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,LaLiga,Sevilla FC,LaLiga,0.03571428571428571,0.10714285714285714,0.35714285714285715,0.0,0.0,True,True,12000000.0,2022-11-06,4.0,1.0,70.0,53.0,30.0,23.0,Spain,ESP
13017,166237,WC-2022,MF,Paredes,Leandro,Argentina,1994-06-29,dob+name,100.0,22.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,Ligue 1,Paris Saint-Germain,Ligue 1,0.045454545454545456,0.09090909090909091,0.2727272727272727,0.0,0.0,True,True,15000000.0,2022-11-10,1.0,1.0,86.0,90.0,36.0,54.0,France,FRA
13018,113133,WC-2022,DF,Pezzella,Germán,Argentina,1991-06-27,dob+name,100.0,35.0,1.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,4.0,LaLiga,Real Betis Balompié,LaLiga,0.02857142857142857,0.02857142857142857,0.2857142857142857,0.0,0.0,True,True,5000000.0,2022-11-06,5.0,1.0,65.0,62.0,40.0,22.0,Spain,ESP
13019,255901,WC-2022,MF,De Paul,Rodrigo,Argentina,1994-05-24,dob+name,100.0,48.0,4.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,LaLiga,Atlético de Madrid,LaLiga,0.08333333333333333,0.041666666666666664,0.1875,0.0,0.0,True,True,35000000.0,2022-11-06,3.0,1.0,71.0,65.0,43.0,22.0,Spain,ESP
13020,60410,WC-2022,MF,Acuña,Marcos,Argentina,1991-10-28,dob+name,100.0,41.0,1.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,LaLiga,Sevilla FC,LaLiga,0.024390243902439025,0.0975609756097561,0.3170731707317073,0.0,0.0,True,True,14000000.0,2022-11-06,4.0,1.0,70.0,53.0,30.0,23.0,Spain,ESP
13021,576024,WC-2022,FW,Álvarez,Julián,Argentina,2000-01-31,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,32000000.0,2022-11-02,,,,,,,,
13022,28003,WC-2022,FW,Messi,Lionel,Argentina,1987-06-24,dob+name,100.0,34.0,11.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,Ligue 1,Paris Saint-Germain,Ligue 1,0.3235294117647059,0.4411764705882353,0.029411764705882353,0.0,0.0,True,True,50000000.0,2022-11-01,1.0,1.0,86.0,90.0,36.0,54.0,France,FRA
13023,45320,WC-2022,FW,Di María,Ángel,Argentina,1988-02-14,dob+name,100.0,31.0,5.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,Ligue 1,Paris Saint-Germain,Ligue 1,0.16129032258064516,0.2903225806451613,0.0967741935483871,0.0,0.0,True,True,10000000.0,2022-11-10,1.0,1.0,86.0,90.0,36.0,54.0,France,FRA
13024,229604,WC-2022,GK,Rulli,Gerónimo,Argentina,1992-05-20,dob+name,100.0,46.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,46.0,18.0,4.0,LaLiga,Villarreal CF,LaLiga,0.0,0.0,0.08695652173913043,1.0,0.391304347826087,True,True,10000000.0,2022-11-06,7.0,1.0,59.0,63.0,37.0,26.0,Spain,ESP
13025,355915,WC-2022,DF,Romero,Cristian,Argentina,1998-04-27,dob+name,100.0,30.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,5.0,Premier League,Tottenham Hotspur,Premier League,0.03333333333333333,0.0,0.3333333333333333,0.0,0.0,True,True,55000000.0,2022-11-02,4.0,1.0,71.0,69.0,40.0,29.0,England,ENG
13026,401578,WC-2022,MF,Palacios,Exequiel,Argentina,1998-10-05,dob+name,100.0,32.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,Bundesliga,Bayer 04 Leverkusen,Bundesliga,0.09375,0.0625,0.09375,0.0,0.0,True,True,15000000.0,2022-11-08,3.0,1.0,64.0,80.0,47.0,33.0,Germany,GER
13027,266807,WC-2022,FW,Correa,Ángel,Argentina,1995-03-09,dob+name,100.0,49.0,13.0,6.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,4.0,LaLiga,Atlético de Madrid,LaLiga,0.2653061224489796,0.12244897959183673,0.10204081632653061,0.0,0.0,True,True,40000000.0,2022-11-06,3.0,1.0,71.0,65.0,43.0,22.0,Spain,ESP
13028,576028,WC-2022,MF,Almada,Thiago,Argentina,2001-04-26,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,15000000.0,2022-11-07,,,,,,,,
13029,20005,WC-2022,MF,Gómez,Papu,Argentina,1988-02-15,dob+name,100.0,40.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,LaLiga,Sevilla FC,LaLiga,0.15,0.075,0.125,0.0,0.0,True,True,4000000.0,2022-11-06,4.0,1.0,70.0,53.0,30.0,23.0,Spain,ESP
13030,342385,WC-2022,MF,Rodríguez,Guido,Argentina,1994-04-12,dob+name,100.0,47.0,2.0,3.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,3.0,LaLiga,Real Betis Balompié,LaLiga,0.0425531914893617,0.06382978723404255,0.2127659574468085,0.0,0.0,True,True,28000000.0,2022-11-06,5.0,1.0,65.0,62.0,40.0,22.0,Spain,ESP
13031,54781,WC-2022,DF,Otamendi,Nicolás,Argentina,1988-02-12,dob+name,100.0,43.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,5.0,Liga Portugal,SL Benfica,Liga Portugal,0.0,0.023255813953488372,0.2558139534883721,0.0,0.0,True,True,3000000.0,2022-10-31,3.0,1.0,74.0,78.0,30.0,48.0,Portugal,POR
13032,534033,WC-2022,MF,Mac Allister,Alexis,Argentina,1998-12-24,dob+name,100.0,36.0,5.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,Premier League,Brighton & Hove Albion,Premier League,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.0,0.0,True,True,32000000.0,2022-11-02,9.0,1.0,51.0,42.0,44.0,-2.0,England,ENG
13033,206050,WC-2022,FW,Dybala,Paulo,Argentina,1993-11-15,dob+name,100.0,39.0,15.0,6.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,Serie A,Juventus FC,Serie A,0.38461538461538464,0.15384615384615385,0.10256410256410256,0.0,0.0,True,True,30000000.0,2022-11-10,4.0,1.0,70.0,57.0,37.0,20.0,Italy,ITA
13034,406625,WC-2022,FW,Martínez,Lautaro,Argentina,1997-08-22,dob+name,100.0,49.0,25.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,Serie A,Inter Milan,Serie A,0.5102040816326531,0.08163265306122448,0.16326530612244897,0.0,0.0,True,True,75000000.0,2022-11-10,2.0,1.0,84.0,84.0,32.0,52.0,Italy,ITA
13035,111873,WC-2022,GK,Martínez,Emiliano,Argentina,1992-09-02,dob+name,100.0,37.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,49.0,11.0,2.0,Premier League,Aston Villa,Premier League,0.0,0.0,0.10810810810810811,1.3243243243243243,0.2972972972972973,True,True,25000000.0,2022-11-02,14.0,1.0,45.0,52.0,54.0,-2.0,England,ENG
13036,648195,WC-2022,MF,Fernández,Enzo,Argentina,2001-01-17,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,35000000.0,2022-10-31,,,,,,,,
13037,480762,WC-2022,DF,Martínez,Lisandro,Argentina,1998-01-18,dob+name,100.0,37.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,Eredivisie,Ajax Amsterdam,Eredivisie,0.02702702702702703,0.10810810810810811,0.16216216216216217,0.0,0.0,True,True,50000000.0,2022-11-02,1.0,1.0,83.0,98.0,19.0,79.0,Netherlands,NED
13038,424042,WC-2022,DF,Molina,Nahuel,Argentina,1998-04-06,dob+name,100.0,37.0,8.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,Serie A,Udinese Calcio,Serie A,0.21621621621621623,0.13513513513513514,0.13513513513513514,0.0,0.0,True,True,18000000.0,2022-11-06,12.0,1.0,47.0,61.0,58.0,3.0,Italy,ITA
13039,128969,WC-2022,GK,Ryan,Mathew,Australia,1992-04-08,dob+name,100.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,3.0,LaLiga,Real Sociedad,LaLiga,0.0,0.0,0.0,1.5555555555555556,0.3333333333333333,True,True,5000000.0,2022-11-13,6.0,1.0,62.0,40.0,37.0,3.0,Spain,ESP
13040,187353,WC-2022,DF,Degenek,Miloš,Australia,1994-04-28,dob+name,100.0,15.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,Super Liga Serbia,Red Star Belgrade,Super Liga Serbia,0.0,0.13333333333333333,0.2,0.0,0.0,True,True,2000000.0,2022-11-07,,,,,,,Serbia,SRB
13041,556038,WC-2022,DF,Atkinson,Nathaniel,Australia,1999-06-13,dob+name,100.0,24.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,Scottish Premiership,Heart of Midlothian FC,Scottish Premiership,0.041666666666666664,0.08333333333333333,0.125,0.0,0.0,True,True,1000000.0,2022-11-13,3.0,1.0,57.0,48.0,33.0,15.0,Scotland,SCO
13042,399990,WC-2022,DF,Rowles,Kye,Australia,1998-06-24,dob+name,100.0,25.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,A-League,Central Coast Mariners,A-League,0.0,0.08,0.12,0.0,0.0,True,True,600000.0,2022-11-13,5.0,1.0,42.0,49.0,35.0,14.0,Australia,AUS
13043,367795,WC-2022,DF,Karačić,Fran,Australia,1996-05-12,dob+name,100.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,Serie B,Brescia Calcio (- 2025),Serie B,0.0,0.0,0.05555555555555555,0.0,0.0,True,True,1200000.0,2022-11-10,5.0,2.0,66.0,55.0,35.0,20.0,Italy,ITA
13044,565531,WC-2022,FW,Tilio,Marco,Australia,2001-08-23,dob+name,100.0,30.0,8.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,A-League,Melbourne City FC,A-League,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0,True,True,900000.0,2022-05-05,1.0,1.0,49.0,54.0,34.0,20.0,Australia,AUS
13045,126214,WC-2022,FW,Leckie,Mathew,Australia,1991-02-04,dob+name,100.0,24.0,9.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,A-League,Melbourne City FC,A-League,0.375,0.16666666666666666,0.16666666666666666,0.0,0.0,True,True,800000.0,2022-11-13,1.0,1.0,49.0,54.0,34.0,20.0,Australia,AUS
13046,147419,WC-2022,DF,Wright,Bailey,Australia,1992-07-28,dob+name,100.0,46.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,League One,Sunderland AFC,League One,0.043478260869565216,0.021739130434782608,0.15217391304347827,0.0,0.0,True,True,700000.0,2022-10-26,5.0,3.0,84.0,79.0,53.0,26.0,England,ENG
13047,173591,WC-2022,FW,Maclaren,Jamie,Australia,1993-07-29,dob+name,100.0,33.0,18.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,A-League,Melbourne City FC,A-League,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.0,0.0,True,True,1800000.0,2022-11-13,1.0,1.0,49.0,54.0,34.0,20.0,Australia,AUS
